,TV,Radio,Social Media,Influencer,Sales,ROI
2753,79.0,17.97181312,1.541124943,Micro,281.5342766,0.3499145441638917
2754,63.0,28.52795281,3.168882093,Macro,224.4662398,0.4218756236455652
2755,28.0,7.273574298,2.962681744,Macro,105.7328925,0.36163066324890336
2756,33.0,13.34990619,1.461002855,Nano,116.1267135,0.41171327082291015
2757,96.0,34.65952748,2.733309859,Macro,342.4983937,0.3894699648017649
2758,47.0,17.98768499,4.832000332,Mega,169.7770916,0.4112432641177368
2759,63.0,19.28371879,0.481806199,Nano,224.1129616,0.36930271412289434
2760,82.0,29.49738981,6.111231604,Micro,291.3194908,0.40371010223528786
2761,48.0,18.0116912,5.942587756,Macro,164.7008776,0.4368785400813189
2762,82.0,28.75451711,1.621090004,Mega,291.3240319,0.38574094413389853
2763,31.0,9.926309363,2.270709178,Macro,112.4931128,0.3839970062682806
2764,18.0,9.714072444,3.383355406,Mega,65.42069676,0.47534540887087917
2765,30.0,5.232195406,2.164882999,Macro,101.293761,0.36919429228222655
2766,20.0,4.307579249,0.047124006,Mega,72.18106625,0.3374112425916125
2767,29.0,7.868453405,1.960643728,Nano,99.31009056,0.3909884374694099
2768,15.0,5.13906928,1.55848132,Micro,52.29844801,0.41487943573107955
2769,74.0,16.77799061,2.297885997,Macro,261.2171393,0.35631611637896843
2770,23.0,13.31099098,0.731708591,Nano,76.32136362,0.4853516474814788
2771,81.0,24.00579144,3.774497494,Micro,287.9321491,0.3777983433736681
2772,83.0,34.68510091,10.0302438,Mega,298.6394097,0.42765737060054204
2773,69.0,23.61530268,5.555739478,Macro,246.1376093,0.3988461675450262
2774,10.0,0.858809909,3.621606085,Mega,36.88229796,0.39261154523789327
2775,94.0,30.40243066,5.207841441,Micro,336.1680912,0.38555197680522746
2776,37.0,12.26220119,0.43813494,Macro,136.5561795,0.3639552330182172
2777,11.0,4.205790339,3.05864083,Mega,38.63419974,0.4727529311313748
2778,98.0,25.83842228,6.986829858,Micro,353.1339978,0.3704691503877625
2779,63.0,23.56384635,7.89715201,Macro,225.1611984,0.41952609522085405
2780,24.0,7.225160543,0.00131539,Macro,86.45386027,0.361192384417284
2781,33.0,11.22418965,5.585571387,Mega,115.0606852,0.4328999166867468
2782,25.0,6.289604837,1.761397829,Nano,89.58970992,0.3689151655420384
2783,43.0,15.69550209,4.621334711,Nano,156.9593326,0.40339644513116385
2784,52.0,15.70165246,3.943078855,Macro,184.8832065,0.38751346145113513
2785,87.0,24.95177785,1.015740835,Nano,303.8782625,0.3717525490491443
2786,68.0,29.19533041,8.045763533,Nano,245.6391876,0.4284377218930356
2787,90.0,32.32648182,5.609706527,Mega,322.0002384,0.39731706095221325
2788,62.0,16.44434995,7.48999682,Nano,217.9190051,0.3943407631223625
2789,46.0,13.9792447,0.891245828,Macro,162.9699605,0.3735074264069666
2790,96.0,22.75135338,8.688003416,Nano,345.8938959,0.36843482439725816
2791,77.0,16.07402028,2.696286698,Nano,274.9318537,0.34834198252815984
2792,90.0,30.48464888,5.005497564,Mega,316.4611153,0.39654207223859833
2793,83.0,23.07633733,0.831079356,Micro,291.9624407,0.3661683894328398
2794,19.0,5.263205766,1.251405937,Mega,71.44251373,0.3571348538970285
2795,27.0,14.12523976,0.417048422,Mega,95.88047198,0.43327162793551366
2796,42.0,15.64684698,1.920959216,Nano,151.0697358,0.39430668148424736
2797,62.0,17.0374692,1.778592176,Mega,222.0800056,0.3639051663280398
2798,64.0,19.21061664,3.087815141,Macro,221.7316739,0.3892020939684071
2799,87.0,27.73488768,3.636000569,Micro,315.3186484,0.3754008487910289
2800,28.0,13.16871546,1.873044843,Mega,99.09562263,0.4343457274970452
2801,11.0,2.588070098,0.331165434,Mega,37.48139169,0.3713638929718194
2802,60.0,22.4028944,5.276295758,Nano,212.4985828,0.4126107054583143
2803,28.0,7.949128866,0.926508325,Mega,102.8151161,0.35865968536313314
2804,54.0,19.27265847,1.302007252,Micro,194.3564249,0.3837005427547355
2805,66.0,32.8621864,8.186191406,Mega,238.0688324,0.44965305507164743
2806,35.0,15.25354503,0.935726218,Macro,123.6561859,0.4139645006469506
2807,76.0,30.7022579,6.693904146,Micro,267.5219901,0.4238760410073669
2808,62.0,23.67422982,3.363063357,Micro,218.9998496,0.40656326175394775
2809,54.0,12.98134935,2.751051575,Macro,194.0955015,0.3592685064110051
2810,39.0,10.98094871,1.069789208,Nano,135.8889695,0.37567977817360665
2811,79.0,24.33346963,4.355745346,Mega,283.1252094,0.3803589768788706
2812,70.0,20.77717376,2.831544226,Macro,245.2427203,0.381698253352803
2813,75.0,25.67494111,2.394660585,Macro,267.1790104,0.3857698310233729
2814,53.0,18.85081371,4.566440958,Micro,186.9356462,0.40878910053485557
2815,23.0,6.721845062,1.367690472,Nano,82.43756501,0.37712826100854285
2816,43.0,23.36300311,3.930571161,Macro,146.2867782,0.4805189856249087
2817,24.0,7.16376032,3.215148198,Micro,87.76036175,0.3917361760191241
2818,26.0,5.928308617,2.03273826,Micro,85.56280693,0.3969136602166869
2819,49.0,13.50306851,0.392220254,Micro,172.7951702,0.3639875390683807
2820,33.0,10.15050712,2.311200267,Nano,118.2267883,0.38452966574412134
2821,59.0,21.29972944,6.145551611,Mega,209.5601139,0.4125082747962755
2822,76.0,25.09598285,3.588906021,Mega,272.4213353,0.3842756616537295
2823,100.0,32.14820776,7.565099552,Micro,362.0421229,0.3859034583956142
2824,96.0,37.91634195,5.817879816,Mega,335.9666885,0.41591689458819664
2825,23.0,6.662270909,0.142948635,Nano,83.41535689,0.3573109395588177
2826,68.0,20.85748443,5.305812168,Nano,244.6335186,0.3849157594465471
2827,20.0,5.063964906,0.037356944,Micro,66.38544197,0.3781148562864648
2828,61.0,24.66406819,0.643440065,Micro,223.2473066,0.3866004457990625
2829,56.0,9.690666538,2.55275792,Nano,196.0786327,0.34804110737763216
2830,29.0,16.79919436,4.279003862,Micro,101.9046011,0.4914223467972537
2831,31.0,7.985636206,0.789064,Mega,112.9525763,0.35213628151658194
2832,29.0,9.850775833,1.774849524,Nano,96.69435801,0.42014473432667654
2833,82.0,34.76779038,4.248044829,Micro,292.1774167,0.4141861358616085
2834,78.0,26.53771888,3.961284729,Macro,280.8588623,0.38631148300069146
2835,99.0,30.66885609,4.401725907,Nano,351.4211477,0.38150971526464
2836,99.0,34.51295267,4.817666841,Macro,347.6723383,0.39787640336125074
2837,46.0,15.55341525,1.648887001,Mega,161.7368695,0.3907723850868771
2838,37.0,15.55091019,0.381845418,Nano,130.3841296,0.4059754493924236
2839,67.0,33.47845174,6.272878542,Macro,233.1382365,0.4578885552392003
2840,82.0,21.68701274,2.537905135,Nano,290.618183,0.36551366737779106
2841,42.0,9.381876981,3.464095033,Mega,147.4870688,0.3718696999014465
2842,22.0,13.32653424,3.470841069,Micro,80.42495159,0.4824047082649913
2843,73.0,22.36101534,2.23634963,Nano,262.5974491,0.37166151196249375
2844,41.0,7.125223319,1.156608183,Mega,148.2257628,0.3324781776869358
2845,100.0,44.56040957,8.470339644,Nano,357.0924872,0.42854653822019695
2846,29.0,8.712061917,2.585117315,Macro,104.7124537,0.38483654816695406
2847,19.0,10.61709956,1.277720616,Macro,68.24392705,0.4527116406030447
2848,37.0,5.580487693,4.347285454,Macro,134.4459731,0.34904558362707855
2849,45.0,9.016529466,2.7795578,Micro,157.4058687,0.3608257286407009
2850,51.0,19.3160696,3.605940065,Macro,184.69981,0.40022785981750597
2851,100.0,39.30321723,7.077221972,Micro,355.8951039,0.4113021999963512
2852,56.0,15.38414712,1.618385333,Mega,197.2730126,0.3700583850312225
2853,23.0,3.510261265,1.060978149,Micro,84.48658764,0.32633865545004515
2854,100.0,30.43535718,5.012795155,Mega,353.8381927,0.3827968691040627
2855,16.0,5.768998355,0.167732483,Macro,58.28261531,0.3763854919914026
2856,95.0,33.7322487,2.828376137,Micro,337.1550219,0.3902081128603827
2857,18.0,3.998145083,0.550344488,Mega,62.53463829,0.3605759973605822
2858,94.0,32.16264869,4.178849052,Mega,336.5236729,0.3873174704732637
2859,58.0,23.29102567,1.819778353,Macro,202.3545385,0.41071875451412226
2860,11.0,10.43493748,3.021098715,Micro,39.05670605,0.6261674029471823
2861,88.0,26.89087788,5.091676018,Mega,311.0460958,0.3857388198022835
2862,33.0,16.56795456,3.220240342,Nano,117.856095,0.4479038178042468
2863,69.0,20.97212652,3.386159119,Nano,242.4652608,0.38503777956054314
2864,47.0,13.47141759,2.441219796,Macro,167.7045406,0.3751397377847741
2865,32.0,13.43185072,1.969664799,Micro,113.3354651,0.41824079935769376
2866,89.0,34.19286493,7.28093696,Micro,317.7146217,0.4106635105173065
2867,83.0,27.92371868,8.566793342,Macro,295.5055495,0.40435962107709933
2868,64.0,26.71359667,7.772853029,Micro,229.952856,0.4282897434376723
2869,67.0,15.1421411,2.24962288,Macro,240.107728,0.3514745846914182
2870,100.0,23.35453897,4.472029211,Micro,356.2684227,0.3587928652566491
2871,46.0,9.84754116,2.944586242,Micro,166.6523608,0.352783045615277
2872,42.0,10.5955477,2.411606792,Mega,149.3632846,0.36827761681400517
2873,15.0,4.852190352,5.603537932,Macro,52.00797219,0.4894581967357417
2874,32.0,15.40516167,4.049889123,Nano,109.1469616,0.4714290717644677
2875,74.0,19.11490912,4.485970525,Nano,259.900723,0.3755313895182969
2876,50.0,18.1727377,5.722841776,Micro,181.2762703,0.40764066556371553
2877,29.0,4.595233625,0.581271839,Micro,104.5145469,0.3270023788812886
2878,43.0,24.20995844,7.407487893,Micro,150.9981854,0.49416121217175896
2879,97.0,28.37534439,6.324932659,Macro,348.5464665,0.3778557228581171
2880,35.0,14.1368135,1.571675673,Mega,126.7749212,0.39998833123313354
2881,80.0,28.50516115,5.403039713,Mega,284.9089972,0.3998055589063721
2882,72.0,18.12593442,3.547403641,Nano,257.3816404,0.3639472415958695
2883,85.0,36.24543619,8.863215031,Macro,305.7394717,0.42555398718247994
2884,54.0,17.47277703,1.477320945,Macro,194.0262623,0.3759805353679691
2885,36.0,15.19445096,2.799221115,Mega,128.0211864,0.4217557546006307
2886,23.0,4.510090793,0.033647813,Mega,77.40214925,0.35585237455147284
2887,13.0,1.470311516,1.231379728,Micro,49.28503296,0.318589443913806
2888,62.0,15.96713564,1.18040903,Macro,220.0547642,0.35967203417629984
2889,36.0,3.478911133,1.239673052,Mega,125.6122776,0.32416086200319005
2890,47.0,19.42239584,3.602285923,Macro,167.1207967,0.41900639026214026
2891,69.0,21.00808675,2.478178486,Micro,244.1818392,0.37875980269051884
2892,65.0,15.6978375,3.011898971,Mega,232.6702357,0.3597784487523945
2893,20.0,11.75733151,3.733754349,Nano,70.20770114,0.5055155671345487
2894,40.0,13.56691537,3.323877768,Mega,140.3737325,0.4052809035194673
2895,33.0,13.55208661,5.696142076,Micro,119.6868639,0.43654104538702015
2896,30.0,6.626398231,2.827163775,Mega,109.08296,0.3616840064296018
2897,29.0,0.969179242,1.101270316,Micro,102.4582611,0.30324982314188426
2898,27.0,2.045585162,0.051933011,Nano,92.92957432,0.3131136496203419
2899,90.0,33.80612226,6.27858393,Mega,322.660707,0.40316252759589966
2900,59.0,22.19699053,4.710262205,Mega,210.8443494,0.40744394136938633
2901,75.0,23.48296489,3.750273951,Micro,263.3750447,0.38816600470803836
2902,75.0,32.43091127,1.524148306,Macro,265.8749687,0.4097981096480708
2903,13.0,1.237598531,2.447639874,Micro,46.57401993,0.35825205619093314
2904,18.0,10.65529469,1.368274421,Micro,64.70988356,0.46397192297775786
2905,31.0,6.705393208,1.99719926,Micro,112.0706407,0.35426399117570145
2906,36.0,9.099158632,1.051392464,Micro,125.4867164,0.3677724018922532
2907,70.0,26.16107046,3.582985818,Mega,247.4803463,0.4030382928149313
2908,88.0,27.65593332,3.643025864,Micro,310.0771395,0.38473961471771123
2909,42.0,6.58132946,1.641510704,Macro,148.4648245,0.3382810731979143
2910,32.0,8.459387308,0.474236007,Mega,115.552505,0.35424263035232345
2911,38.0,18.43696066,2.419836853,Macro,140.5311929,0.41881660788919406
2912,86.0,25.25707261,0.696331556,Macro,303.5614352,0.36879982495879304
2913,89.0,27.81948029,5.228492402,Mega,318.2708476,0.3834720446824863
2914,45.0,6.951526595,1.566329051,Macro,160.5471107,0.333346737992713
2915,91.0,26.28625575,6.917554923,Micro,328.484604,0.37811151317460223
2916,46.0,13.66666813,5.592577136,Macro,167.1352804,0.3904576287532886
2917,78.0,24.58785494,4.628858613,Macro,276.2603779,0.38810022040804576
2918,70.0,29.76077482,5.814951014,Macro,247.8132733,0.42602934228705014
2919,100.0,36.67505326,7.344048307,Micro,356.7467816,0.4037011936620089
2920,62.0,19.00447338,0.255726683,Macro,224.7741278,0.3615193654996801
2921,56.0,25.65263615,3.484751126,Micro,194.2430827,0.4383033160953845
2922,98.0,25.80264351,4.420553579,Macro,350.2019853,0.3661406915759138
2923,32.0,17.01194371,2.682326269,Micro,115.3543379,0.44813459918441434
2924,34.0,13.93985815,1.153340571,Mega,124.4780998,0.3943922569502463
2925,58.0,12.19180528,1.666526752,Nano,209.9240389,0.3423063523764929
2926,10.0,0.688749344,0.982755686,Mega,33.45988582,0.34882082660974245
2927,13.0,0.747718323,1.912693178,Macro,45.75723345,0.3422499639999542
2928,14.0,7.442168644,1.954879928,Micro,54.51656478,0.42917320022672195
2929,38.0,17.82863476,1.823407233,Nano,140.7737107,0.40953699171758773
2930,61.0,20.04207353,1.427891296,Micro,215.3130793,0.38302347954948407
2931,23.0,11.3262451,1.308263234,Mega,80.977606,0.4400538629655217
2932,75.0,32.25518431,6.076591747,Macro,266.7925281,0.42479366594000195
2933,19.0,2.405404817,0.50779351,Mega,70.97470749,0.30874658173247793
2934,20.0,1.342204767,1.901254957,Mega,77.52464044,0.2998202841326199
2935,80.0,31.55506543,5.829251423,Nano,286.0660872,0.4103398553877937
2936,37.0,13.37330873,0.38920132,Nano,131.4947625,0.3860420680253329
2937,88.0,34.17538554,6.988181689,Macro,317.8270201,0.406395803567489
2938,39.0,9.574084012,2.508975852,Nano,139.663301,0.3657586459595424
2939,94.0,33.27375618,5.605628024,Nano,330.7216,0.4017862280661438
2940,18.0,10.73061151,0.827735972,Mega,67.58062238,0.4373790361946649
2941,49.0,12.9152275,4.690735711,Macro,178.1451554,0.37388590815981293
2942,72.0,23.83835402,2.826565354,Nano,249.6328332,0.3952401537459296
2943,52.0,24.21323418,3.817027564,Mega,184.0961892,0.4347198173507874
2944,26.0,4.949507518,0.508675133,Macro,94.42876263,0.33314195563763266
2945,48.0,16.91928999,1.063630886,Macro,171.5389446,0.3846527156259535
2946,65.0,23.33843751,3.875179167,Macro,233.9894064,0.39409312624761633
2947,74.0,24.62362561,5.521459055,Micro,271.36513,0.3837821191875315
2948,91.0,36.29359238,6.685509421,Macro,325.6558158,0.411413201609403
2949,13.0,8.233607467,1.324969168,Mega,47.60129082,0.4739068257687218
2950,65.0,18.18146552,2.970729615,Mega,232.2256845,0.37098478284386327
2951,35.0,7.198778595,1.50952132,Nano,128.7372869,0.3395154657014914
2952,98.0,27.93306892,6.098290028,Micro,345.2216408,0.382453888586002
2953,48.0,5.931776912,0.520852596,Mega,169.6157745,0.32103517298740397
2954,83.0,21.26976739,4.22881998,Macro,299.9265797,0.36175049066516596
2955,85.0,27.11256453,5.223855748,Mega,304.2232926,0.38569177026256407
2956,89.0,23.53301297,1.37947462,Mega,316.6376611,0.3597565974757006
2957,49.0,10.23560703,2.507190611,Nano,171.4176165,0.3601893370218457
2958,16.0,1.414510013,1.221977592,Macro,59.3072258,0.3142363742969073
2959,70.0,16.25832885,1.726270065,Micro,252.1484106,0.3489397323807679
2960,97.0,37.55223206,6.093938019,Macro,348.6783865,0.40336933840606726
2961,51.0,11.93587139,1.614925811,Macro,178.2278365,0.36218134309788363
2962,85.0,29.91287893,5.690365858,Nano,302.3746247,0.39885372295263244
2963,13.0,0.700883,1.089991801,Mega,46.1734284,0.32033304247773814
2964,34.0,5.082664527,0.219320758,Mega,119.0000482,0.3302686501348829
2965,55.0,16.4816156,3.267172118,Macro,196.4487991,0.3805001000792578
2966,14.0,4.451725157,0.925170583,Micro,47.57626686,0.4072807098761931
2967,50.0,13.83946774,1.042655278,Micro,174.4791088,0.37186184331312905
2968,75.0,30.8609378,5.033560605,Micro,261.0148949,0.4248588895568044
2969,43.0,10.36532832,2.844228834,Macro,152.1070032,0.3695395739280465
2970,60.0,22.04149759,4.153907425,Nano,213.8519171,0.40306117515277584
2971,56.0,16.5687787,3.151386833,Nano,200.3812647,0.37788046525389557
2972,100.0,36.07207366,7.602359551,Macro,354.4495579,0.4053452177010037
2973,45.0,7.116575677,2.3036211,Macro,162.0597348,0.33580331872170877
2974,12.0,5.013390243,0.840971884,Nano,41.3738608,0.431537250374275
2975,64.0,18.30859625,3.349844406,Macro,232.8098953,0.3679329890407798
2976,46.0,5.523665535,1.952389236,Macro,159.0684125,0.3361827400584639
2977,35.0,18.09583854,2.099576563,Mega,127.2258024,0.43383821569043607
2978,46.0,12.35741283,0.836941986,Micro,162.8790751,0.36342516544655895
2979,15.0,6.603955904,0.332433523,Mega,49.67373838,0.44160939245579683
2980,43.0,17.79694208,3.052953409,Macro,153.8017429,0.41514416082081995
2981,33.0,11.32773929,1.322383377,Mega,119.539224,0.38188404725632147
2982,76.0,26.01264783,6.850737344,Micro,273.7063026,0.39773795539189744
2983,66.0,26.44214863,3.116634564,Nano,237.9195275,0.40164329594173387
2984,23.0,12.05614618,3.597400217,Nano,82.79208811,0.4668748823636839
2985,98.0,34.94758415,3.385312582,Macro,351.1142035,0.3882864759471345
2986,63.0,26.40015451,1.373655412,Nano,223.2988655,0.4065126337240616
2987,29.0,13.61181888,2.670106133,Micro,104.8200646,0.43199672873508227
2988,82.0,32.44415878,5.42544944,Nano,291.1947002,0.4116476300484538
2989,35.0,7.881705224,1.73269323,Micro,129.0694862,0.34566185833317437
2990,85.0,31.86497083,5.081795137,Micro,301.7448669,0.40413865932444804
2991,86.0,28.21073834,4.373466421,Micro,302.8879982,0.39151173194620165
2992,65.0,24.23537069,3.319695807,Macro,233.6433429,0.3961382564904228
2993,90.0,36.71377854,8.103656838,Micro,320.6784079,0.4204131991950057
2994,21.0,2.93712643,1.585800545,Macro,73.55234105,0.34700359785489115
2995,38.0,12.95360781,3.856301336,Micro,133.8775857,0.4094031787279236
2996,12.0,11.83576293,2.828314712,Nano,37.42374113,0.7124909706214613
2997,83.0,27.4575452,5.358948693,Micro,293.8314848,0.3941595774592771
2998,43.0,15.84401592,2.529435016,Micro,151.1967195,0.4059178740051963
2999,44.0,26.10580982,5.549674314,Micro,157.918206,0.47908018999405305
3000,28.0,9.184659403,0.686658382,Micro,102.2791829,0.3702739571358073
3001,61.0,21.06482504,0.950811765,Nano,216.9042717,0.3827293771319488
3002,75.0,31.97193882,4.698021921,Micro,269.3323638,0.41461768339108157
3003,63.0,10.24455279,1.64791391,Nano,218.1599843,0.3432914928936397
3004,91.0,24.70800033,1.160337309,Micro,324.1609442,0.3605256577945271
3005,88.0,24.96601033,1.277689358,Macro,313.1283776,0.36484620322064354
3006,85.0,26.56616206,5.987521897,Macro,301.6507764,0.3897012477803786
3007,69.0,23.88586038,2.516655365,Nano,248.4322622,0.3840182225132916
3008,15.0,2.777117161,2.523639962,Micro,56.88697574,0.3568612473931454
3009,34.0,10.67476314,3.993121151,Micro,120.0024179,0.40555753077871937
3010,93.0,30.45012602,2.841142764,Nano,335.5060119,0.37642028549295276
3011,17.0,1.437546273,0.175893869,Nano,59.80239291,0.3112490861362758
3012,21.0,5.719153159,1.08986217,Micro,75.26600102,0.369476456197141
3013,72.0,27.98561722,6.255029335,Micro,256.6993408,0.4138719103208542
3014,54.0,22.15078407,5.855266971,Macro,200.4014788,0.40920881189126235
3015,13.0,2.933653909,0.336684657,Micro,44.79021789,0.3632565174377632
3016,53.0,12.07008908,1.852175612,Mega,182.9061686,0.3658830383044829
3017,99.0,30.57840248,3.043517305,Nano,347.1590861,0.38202059256141124
3018,39.0,7.244487161,2.260934844,Macro,141.009684,0.3439864598590264
3019,98.0,41.21683733,6.137985783,Micro,353.4355621,0.41126258560216344
3020,49.0,21.18136319,4.522900343,Macro,171.3933858,0.4358643315452842
3021,36.0,21.64067045,4.667504418,Mega,128.1335998,0.4862750673145452
3022,68.0,23.84490026,1.673252591,Nano,244.0284657,0.3832264100122152
